BEHD @ YYE. Sim. done on 2023-10-27   17h28
### Sim. w/ κ =    0.700 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
      214.47724    1.61911E+05    2.69179E-02
      215.01748    1.61894E+05    2.69375E-02
      215.55773    1.61837E+05    2.69504E-02
      216.09797    1.61825E+05    2.69708E-02
      216.63822    1.61908E+05    2.70072E-02
      217.17846    1.61968E+05    2.70397E-02
      217.71871    1.61789E+05    2.70323E-02
      218.25895    1.61365E+05    2.69841E-02
      218.79920    1.60841E+05    2.69191E-02
      219.33944    1.60458E+05    2.68774E-02
      219.87969    1.60521E+05    2.69105E-02
      220.41993    1.60916E+05    2.69994E-02
      220.96018    1.61155E+05    2.70621E-02
      221.50042    1.60936E+05    2.70480E-02
      222.04067    1.60421E+05    2.69841E-02
      222.58091    1.59990E+05    2.69344E-02
      223.12116    1.59900E+05    2.69420E-02
      223.66140    1.60071E+05    2.69934E-02
      224.20165    1.60132E+05    2.70265E-02
      224.74189    1.59862E+05    2.70038E-02
      225.28214    1.59468E+05    2.69600E-02
      225.82238    1.59266E+05    2.69486E-02
      226.36263    1.59250E+05    2.69687E-02
      226.90287    1.59357E+05    2.70097E-02
      227.44312    1.59425E+05    2.70442E-02
      227.98336    1.59281E+05    2.70426E-02
      228.52360    1.58877E+05    2.69970E-02
      229.06385    1.58471E+05    2.69509E-02
      229.60409    1.58303E+05    2.69452E-02
      230.14434    1.58344E+05    2.69751E-02
      230.68458    1.58497E+05    2.70242E-02
      231.22483    1.58560E+05    2.70580E-02
      231.76507    1.58373E+05    2.70491E-02
      232.30532    1.57968E+05    2.70031E-02
      232.84556    1.57591E+05    2.69617E-02
      233.38581    1.57420E+05    2.69554E-02
      233.92605    1.57361E+05    2.69685E-02
      234.46630    1.57241E+05    2.69710E-02
      235.00654    1.57103E+05    2.69705E-02
      235.54679    1.57042E+05    2.69831E-02
      236.08703    1.57049E+05    2.70076E-02
      236.62728    1.56992E+05    2.70211E-02
      237.16752    1.56710E+05    2.69957E-02
      237.70777    1.56205E+05    2.69319E-02
      238.24801    1.55830E+05    2.68905E-02
      238.78826    1.55908E+05    2.69271E-02
      239.32850    1.56264E+05    2.70119E-02
      239.86875    1.56443E+05    2.70663E-02
      240.40899    1.56252E+05    2.70566E-02
      240.94924    1.55779E+05    2.69980E-02
      241.48948    1.55325E+05    2.69427E-02
      242.02973    1.55081E+05    2.69238E-02
      242.56997    1.55112E+05    2.69525E-02
      243.11022    1.55292E+05    2.70073E-02
      243.65046    1.55289E+05    2.70303E-02
      244.19071    1.55025E+05    2.70079E-02
      244.73095    1.54679E+05    2.69711E-02
      245.27120    1.54341E+05    2.69356E-02
      245.81144    1.54142E+05    2.69243E-02
      246.35169    1.54163E+05    2.69516E-02
      246.89193    1.54333E+05    2.70050E-02
      247.43218    1.54421E+05    2.70440E-02
      247.97242    1.54299E+05    2.70462E-02
      248.51267    1.53938E+05    2.70066E-02
      249.05291    1.53468E+05    2.69479E-02
      249.59316    1.53154E+05    2.69163E-02
      250.13340    1.53184E+05    2.69453E-02
      250.67365    1.53432E+05    2.70127E-02
      251.21389    1.53508E+05    2.70498E-02
      251.75414    1.53267E+05    2.70312E-02
      252.29438    1.52870E+05    2.69850E-02
      252.83463    1.52472E+05    2.69386E-02
      253.37487    1.52237E+05    2.69208E-02
      253.91512    1.52271E+05    2.69506E-02
      254.45536    1.52527E+05    2.70199E-02
      254.99561    1.52755E+05    2.70841E-02
      255.53585    1.52545E+05    2.70711E-02
      256.07610    1.51865E+05    2.69742E-02
      256.61634    1.51214E+05    2.68824E-02
      257.15659    1.51093E+05    2.68850E-02
      257.69683    1.51460E+05    2.69742E-02
      258.23708    1.51808E+05    2.70603E-02
      258.77732    1.51752E+05    2.70744E-02
      259.31757    1.51329E+05    2.70231E-02
      259.85781    1.50883E+05    2.69674E-02
      260.39806    1.50688E+05    2.69567E-02
      260.93830    1.50712E+05    2.69851E-02
      261.47855    1.50764E+05    2.70187E-02
      262.01879    1.50692E+05    2.70300E-02
      262.55904    1.50520E+05    2.70233E-02
